Year,quarter,ukos,mode,country,purpose,package,Age,Sex,duration,visits,nights,spend,sample
"2,019",2,2,1,26,4,1,3,1,1,"10,735.989","23,323.830","2,927,748.697",12
"2,019",2,2,1,26,4,1,3,1,2,"3,443.462","26,766.969","888,697.530",4
"2,019",2,2,1,26,4,1,3,2,1,"8,281.981","17,625.369","1,801,522.925",9
"2,019",2,2,1,26,4,1,3,2,2,"5,459.588","21,838.352","430,517.940",4
"2,019",2,2,1,26,4,1,4,1,1,"4,558.853","10,319.795","796,546.551",5
"2,019",2,2,1,26,4,1,4,1,2,"1,872.993","11,737.925","744,325.820",3
"2,019",2,2,1,26,4,1,4,2,1,"8,784.482","21,137.434","1,333,322.350",6
"2,019",2,2,1,26,4,1,4,2,2,"6,663.014","40,397.499","2,834,623.766",5
"2,019",2,2,1,26,4,1,5,1,0,"7,073.737",0.000,"212,212.110",1
"2,019",2,2,1,26,4,1,5,1,1,"3,425.234","8,003.214","968,490.567",3
"2,019",2,2,1,26,4,1,5,1,2,"4,861.741","28,369.885","999,054.365",5
"2,019",2,2,1,26,4,1,5,2,1,"9,413.253","23,226.044","3,183,987.009",7
"2,019",2,2,1,26,4,1,5,2,2,"12,081.163","54,788.165","2,263,745.980",8
"2,019",2,2,1,26,4,1,5,2,3,689.029,"13,091.551","120,580.075",1
"2,019",2,2,1,26,4,1,6,1,1,"2,746.064","5,492.128","561,335.060",2
"2,019",2,2,1,26,4,1,6,1,2,"1,784.235","8,921.175","619,129.545",1
"2,019",2,2,1,26,4,1,6,2,1,"12,308.018","24,750.339","2,723,796.953",12
"2,019",2,2,1,26,4,1,6,2,2,"11,134.860","59,003.303","3,205,704.471",9
"2,019",2,2,1,26,4,1,7,1,1,"5,264.450","10,899.875","1,150,863.300",5
"2,019",2,2,1,26,4,1,7,1,2,"13,590.163","84,157.706","2,629,822.502",8
"2,019",2,2,1,26,4,1,7,2,0,"1,109.146",0.000,"127,551.790",1
"2,019",2,2,1,26,4,1,7,2,1,"10,854.288","28,540.161","2,581,636.458",11
"2,019",2,2,1,26,4,1,7,2,2,"13,054.484","60,248.979","1,580,281.640",7
"2,019",2,2,1,26,4,1,7,2,3,695.572,"9,738.008","219,105.180",1
"2,019",2,2,1,26,4,1,7,2,4,695.572,"21,562.732","1,053,791.580",1
"2,019",2,2,1,26,4,1,9,#NULL!,2,695.572,"2,782.288","201,715.880",1
"2,019",2,2,1,26,4,1,9,1,0,"4,849.638",0.000,"193,985.520",1
"2,019",2,2,1,26,4,1,9,1,1,"4,849.638","14,548.914","1,125,116.016",1
"2,019",2,2,1,26,4,1,9,1,2,"1,109.146","4,436.584","321,652.340",1
"2,019",2,2,1,26,4,1,9,9,1,"1,784.235","3,568.470","310,456.890",1
"2,019",2,2,1,26,4,2,2,1,2,"2,200.293","11,001.465","710,694.639",1
"2,019",2,2,1,26,4,2,3,2,2,"2,107.042","11,230.782","754,549.110",2
"2,019",2,2,1,26,4,2,7,2,1,"2,352.448","4,704.896","183,490.944",1
"2,019",2,2,1,26,5,1,1,1,1,945.559,"1,891.118","477,507.295",1
"2,019",2,2,1,26,5,1,2,1,1,"3,256.658","4,391.328","1,155,280.418",3
"2,019",2,2,1,26,5,1,2,1,2,945.559,"3,782.236","250,573.135",1
"2,019",2,2,1,26,5,1,3,1,1,"7,538.787","13,023.026","2,711,068.215",8
"2,019",2,2,1,26,5,1,3,2,1,"1,118.144","3,354.432","575,844.160",1
"2,019",2,2,1,26,5,1,4,1,0,413.417,0.000,"47,542.955",1
"2,019",2,2,1,26,5,1,4,1,1,"5,367.597","8,670.185","1,773,837.037",6
"2,019",2,2,1,26,5,1,4,2,1,"2,598.750","3,733.420","734,605.100",3
"2,019",2,2,1,26,5,1,5,1,1,"2,357.925","2,771.342","274,225.800",2
"2,019",2,2,1,26,5,1,5,2,1,"5,048.566","9,156.154","1,308,208.426",3
"2,019",2,2,1,26,5,1,6,1,1,"9,682.091","20,309.741","3,878,571.133",4
"2,019",2,2,1,26,5,1,6,2,1,"2,968.060","2,968.060","298,426.140",2
"2,019",2,2,1,26,5,1,7,1,1,"2,332.731","4,602.071","324,997.565",2
"2,019",2,2,1,26,5,1,7,2,1,"2,649.659","3,784.329","442,552.735",2
"2,019",2,2,1,26,5,1,9,#NULL!,1,"2,265.696","2,265.696","500,718.816",1
"2,019",2,2,1,26,5,1,9,1,1,945.559,"1,891.118","313,925.588",1
"2,019",2,2,1,26,5,2,2,1,1,413.417,826.834,"91,778.574",1
"2,019",2,2,1,26,5,2,4,1,1,"1,411.470","4,234.410","623,869.740",1
"2,019",2,2,1,26,5,2,4,2,1,"5,116.684","5,116.684","1,223,863.920",2
"2,019",2,2,1,26,6,1,1,1,9,#NULL!,#NULL!,"49,377.508",4
"2,019",2,2,1,26,6,1,1,2,9,#NULL!,#NULL!,"348,637.045",2
"2,019",2,2,1,26,6,1,2,1,9,#NULL!,#NULL!,"12,006.414",6
"2,019",2,2,1,26,6,1,2,2,9,#NULL!,#NULL!,"11,980.610",4
"2,019",2,2,1,26,6,1,3,1,9,#NULL!,#NULL!,"60,555.732",6
"2,019",2,2,1,26,6,1,3,2,9,#NULL!,#NULL!,"50,291.510",10
"2,019",2,2,1,26,6,1,4,1,9,#NULL!,#NULL!,"119,743.793",15
"2,019",2,2,1,26,6,1,4,2,9,#NULL!,#NULL!,"140,329.009",11
"2,019",2,2,1,26,6,1,5,1,9,#NULL!,#NULL!,"65,200.412",7
"2,019",2,2,1,26,6,1,5,2,9,#NULL!,#NULL!,"290,008.315",6
"2,019",2,2,1,26,6,1,6,1,9,#NULL!,#NULL!,"95,012.900",5
"2,019",2,2,1,26,6,1,6,2,9,#NULL!,#NULL!,"59,903.050",2
"2,019",2,2,1,26,6,1,7,1,9,#NULL!,#NULL!,"169,121.560",4
"2,019",2,2,1,26,6,1,7,2,9,#NULL!,#NULL!,"63,597.800",2
"2,019",2,2,1,26,6,1,9,#NULL!,9,#NULL!,#NULL!,"68,016.700",1
"2,019",2,2,1,27,1,1,1,1,1,664.940,"1,994.820","152,271.260",1
"2,019",2,2,1,27,1,1,1,2,2,"17,846.656","98,585.452","14,481,849.713",4
"2,019",2,2,1,27,1,1,2,1,2,"4,984.532","19,938.128","1,998,797.332",2
"2,019",2,2,1,27,1,1,2,1,3,624.213,"13,108.473","102,995.145",1
"2,019",2,2,1,27,1,1,2,2,1,"8,227.700","24,683.100","2,402,488.400",2
"2,019",2,2,1,27,1,1,2,2,2,"3,784.063","21,441.065","1,975,281.287",5
"2,019",2,2,1,27,1,1,3,1,1,"2,418.644","4,213.075","780,196.602",2
"2,019",2,2,1,27,1,1,3,1,2,"5,395.401","26,977.005","2,526,950.465",2
"2,019",2,2,1,27,1,1,3,2,1,"16,184.885","43,661.157","3,366,997.444",6
"2,019",2,2,1,27,1,1,3,2,2,"12,642.929","58,337.213","3,428,060.011",3
"2,019",2,2,1,27,1,1,4,1,1,"1,601.256","4,803.768","300,001.872",2
"2,019",2,2,1,27,1,1,4,1,2,"17,409.166","92,979.997","5,377,511.187",4
"2,019",2,2,1,27,1,1,4,2,1,"6,630.287","19,890.861","1,809,320.669",3
"2,019",2,2,1,27,1,1,4,2,2,"22,037.500","124,480.864","9,513,000.282",9
"2,019",2,2,1,27,1,1,4,9,1,"2,908.705","2,908.705","424,670.930",1
"2,019",2,2,1,27,1,1,5,1,1,"3,134.389","8,658.850","1,259,627.560",3
"2,019",2,2,1,27,1,1,5,1,2,"14,161.845","62,010.398","3,714,666.702",6
"2,019",2,2,1,27,1,1,5,2,1,"13,506.450","25,068.039","1,553,813.506",6
"2,019",2,2,1,27,1,1,5,2,2,"12,714.412","67,637.443","6,940,067.237",7
"2,019",2,2,1,27,1,1,6,1,0,"2,742.923",0.000,"101,488.151",1
"2,019",2,2,1,27,1,1,6,1,1,"5,662.986","10,879.383","1,149,089.778",3
"2,019",2,2,1,27,1,1,6,1,2,"1,244.651","6,574.728","649,024.743",2
"2,019",2,2,1,27,1,1,7,1,2,744.317,"7,443.170","362,482.379",1
"2,019",2,2,1,27,1,1,7,1,3,"7,781.111","163,403.331","11,788,383.165",1
"2,019",2,2,1,27,1,1,9,#NULL!,1,"16,229.185","48,687.555","4,738,922.020",2
"2,019",2,2,1,27,1,1,9,#NULL!,2,"1,108.235","7,757.645","646,101.005",1
"2,019",2,2,1,27,1,1,9,#NULL!,4,624.213,"33,707.502","632,327.769",1
"2,019",2,2,1,27,1,1,9,1,0,624.213,0.000,"69,911.856",1
"2,019",2,2,1,27,1,1,9,1,1,"7,781.111","23,343.333","2,272,084.412",1
"2,019",2,2,1,27,1,1,9,1,2,"11,412.582","54,266.331","4,790,929.178",3
"2,019",2,2,1,27,1,1,9,2,2,"2,418.644","9,674.576","434,197.310",2
"2,019",2,2,1,27,1,2,1,1,3,624.213,"9,363.195","692,876.430",1
"2,019",2,2,1,27,1,2,2,1,2,744.317,"5,210.219","425,749.324",1
"2,019",2,2,1,27,1,2,3,1,1,"7,781.111","15,562.222","2,139,805.525",1
"2,019",2,2,1,27,1,2,5,2,2,744.317,"3,721.585","1,964,996.880",1
"2,019",2,2,1,27,1,2,9,2,1,"24,010.296","72,030.888","6,866,944.656",3
"2,019",2,2,1,27,1,2,9,2,3,"7,781.111","116,716.665","5,516,807.699",1
"2,019",2,2,1,27,2,1,3,1,1,"8,597.065","11,505.770","2,149,214.260",3
"2,019",2,2,1,27,2,1,3,1,2,840.523,"4,202.615","685,026.245",1
"2,019",2,2,1,27,2,1,3,2,2,744.317,"5,210.219","606,618.355",1
"2,019",2,2,1,27,2,1,4,1,1,"4,271.754","6,703.541","1,985,044.233",5
"2,019",2,2,1,27,2,1,4,1,2,"1,638.585","7,352.402","2,062,194.775",2
"2,019",2,2,1,27,2,1,4,2,0,"4,847.837",0.000,"339,348.590",1
"2,019",2,2,1,27,2,1,4,2,1,"2,820.251","4,799.979","635,576.956",3
"2,019",2,2,1,27,2,1,4,2,2,882.545,"7,942.905","1,337,055.675",1
"2,019",2,2,1,27,2,1,5,1,0,840.523,0.000,"96,660.145",1
"2,019",2,2,1,27,2,1,5,1,1,"4,420.798","11,528.016","2,999,533.312",5
"2,019",2,2,1,27,2,1,5,1,2,"1,382.905","14,808.504","1,148,000.575",2
"2,019",2,2,1,27,2,1,5,1,3,882.545,"16,768.355","2,814,436.005",1
"2,019",2,2,1,27,2,1,5,2,1,"4,314.959","7,885.601","1,716,276.285",2
"2,019",2,2,1,27,2,1,6,1,0,"3,570.642",0.000,"410,623.830",1
"2,019",2,2,1,27,2,1,6,1,1,"1,139.205","1,139.205","301,889.325",1
"2,019",2,2,1,27,2,1,6,1,2,840.523,"3,362.092","96,660.145",1
"2,019",2,2,1,27,2,1,9,#NULL!,2,798.062,"4,788.372","782,100.760",1
"2,019",2,2,1,27,2,1,9,2,1,840.523,840.523,"235,346.440",1
"2,019",2,2,1,27,2,2,3,2,1,"4,847.837","9,695.674","2,036,091.540",1
"2,019",2,2,1,27,3,1,2,1,2,"2,908.705","20,360.935","1,538,704.945",1
"2,019",2,2,1,27,3,1,2,2,3,882.545,"14,120.720","1,299,106.240",1
"2,019",2,2,1,27,3,1,2,2,4,"5,634.233","197,198.155","5,718,746.495",1
"2,019",2,2,1,27,3,1,3,1,1,776.948,"2,330.844","167,043.820",1
"2,019",2,2,1,27,3,1,5,2,2,"3,570.642","14,282.568","1,610,359.542",1
"2,019",2,2,1,27,3,1,6,1,1,664.940,"1,994.820","269,965.640",1
"2,019",2,2,1,27,3,2,5,2,2,"3,570.642","21,423.852","1,949,570.532",1
"2,019",2,2,1,27,4,1,2,1,1,"12,018.716","28,914.864","4,689,969.100",2
"2,019",2,2,1,27,4,1,2,1,2,"1,584.840","7,083.677","340,740.600",2
"2,019",2,2,1,27,4,1,2,2,2,798.062,"3,192.248","131,680.230",1
"2,019",2,2,1,27,4,1,3,1,1,"4,415.896","13,247.688","1,461,209.840",3
"2,019",2,2,1,27,4,1,3,1,2,"3,671.413","16,730.203","846,393.452",4
"2,019",2,2,1,27,4,1,3,2,2,"9,377.235","58,657.596","3,538,210.646",3
"2,019",2,2,1,27,4,1,4,1,1,446.589,893.178,"26,348.751",1
"2,019",2,2,1,27,4,1,4,1,2,"3,796.128","26,572.896","1,717,640.001",2
"2,019",2,2,1,27,4,1,4,2,1,"1,368.530","4,105.590","107,849.969",2
"2,019",2,2,1,27,4,1,4,2,2,"3,452.963","20,629.928","410,940.090",3
"2,019",2,2,1,27,4,1,4,2,3,624.213,"8,738.982","9,363.195",1
"2,019",2,2,1,27,4,1,4,2,4,"1,415.885","84,953.100","729,180.775",1
"2,019",2,2,1,27,4,1,5,1,1,664.940,"1,329.880","9,974.100",1
"2,019",2,2,1,27,4,1,5,1,2,"3,570.642","14,282.568","214,238.520",1
"2,019",2,2,1,27,4,1,5,2,1,446.589,893.178,"81,279.198",1
"2,019",2,2,1,27,4,1,5,2,2,"12,889.189","57,906.689","4,878,267.317",5
"2,019",2,2,1,27,4,1,6,1,1,"10,375.295","31,125.885","4,459,643.673",6
"2,019",2,2,1,27,4,1,6,1,2,"2,817.046","15,790.410","345,915.596",3
"2,019",2,2,1,27,4,1,6,1,3,"1,347.445","28,296.345","154,956.175",1
"2,019",2,2,1,27,4,1,6,2,1,"2,652.478","5,304.956","1,220,139.880",1
"2,019",2,2,1,27,4,1,6,2,2,"6,778.829","27,913.378","2,848,669.866",4
"2,019",2,2,1,27,4,1,6,2,3,882.545,"14,120.720","278,001.675",1
"2,019",2,2,1,27,4,1,7,1,1,624.213,"1,872.639","9,363.195",1
"2,019",2,2,1,27,4,1,7,1,2,"2,262.798","14,999.063","699,812.493",3
"2,019",2,2,1,27,4,2,3,2,1,840.523,"2,521.569","96,660.145",1
"2,019",2,2,1,27,4,2,4,1,2,"2,652.478","18,567.346","1,082,211.024",1
"2,019",2,2,1,27,5,1,2,1,1,"1,401.161","1,401.161","98,871.491",2
"2,019",2,2,1,27,5,1,3,1,1,"1,063.731","1,063.731","121,162.615",2
"2,019",2,2,1,27,5,1,4,1,1,"3,906.893","6,755.453","1,049,702.969",4
"2,019",2,2,1,27,5,1,4,2,1,662.368,662.368,"31,793.664",1
"2,019",2,2,1,27,5,2,2,2,3,"8,448.074","135,169.184","2,390,804.942",1
"2,019",2,2,1,27,5,2,9,2,2,882.545,"6,177.815","685,737.465",1
"2,019",2,2,1,27,6,1,2,2,9,#NULL!,#NULL!,0.000,1
"2,019",2,2,1,27,6,1,3,1,9,#NULL!,#NULL!,0.000,1
"2,019",2,2,1,27,6,1,3,2,9,#NULL!,#NULL!,"3,294.100",1
"2,019",2,2,1,27,6,1,4,1,9,#NULL!,#NULL!,"4,079.570",5
"2,019",2,2,1,27,6,1,6,1,9,#NULL!,#NULL!,"120,925.730",3
"2,019",2,2,1,27,6,1,6,2,9,#NULL!,#NULL!,0.000,1
"2,019",2,2,1,28,1,1,3,1,1,"2,537.995","5,075.990","164,969.675",1
"2,019",2,2,1,28,1,1,3,2,1,"1,486.289","2,972.578","468,181.035",1
"2,019",2,2,1,28,1,1,4,1,1,"1,827.356","5,482.068","1,005,045.800",1
"2,019",2,2,1,28,2,1,5,1,2,"1,827.356","7,309.424","2,037,501.940",1
"2,019",2,2,1,28,4,1,3,1,2,"4,469.950","27,937.192","514,044.250",2
"2,019",2,2,1,28,4,1,6,2,1,"1,827.356","3,654.712","575,617.140",1
"2,019",2,2,1,28,6,1,3,2,9,#NULL!,#NULL!,0.000,1
"2,019",2,2,1,29,1,1,3,1,2,"1,827.356","18,273.560","712,668.840",1
"2,019",2,2,1,29,1,1,3,2,0,"1,592.948",0.000,"41,416.648",1
"2,019",2,2,1,29,1,1,3,2,2,"1,827.356","7,309.424","805,863.996",1
"2,019",2,2,1,29,1,1,5,1,2,"2,537.995","10,151.980","1,560,866.925",1
"2,019",2,2,1,29,1,2,3,2,1,"1,827.356","1,827.356","677,949.076",1
"2,019",2,2,1,29,1,2,4,1,2,"1,128.776","7,901.432","1,145,707.640",1
"2,019",2,2,1,29,2,1,2,2,1,"2,537.995","2,537.995","291,869.425",1
"2,019",2,2,1,29,2,1,3,1,1,"2,537.995","5,075.990","1,053,267.925",1
"2,019",2,2,1,29,2,1,3,1,6,"2,537.995","469,529.075","34,580,181.875",1
"2,019",2,2,1,29,2,1,4,1,2,"1,827.356","10,964.136","738,251.824",1
"2,019",2,2,1,29,2,1,4,1,4,"1,341.828","75,142.368","5,602,131.900",1
"2,019",2,2,1,29,3,1,3,2,2,"1,827.356","7,309.424","1,189,608.756",1
"2,019",2,2,1,29,4,1,3,1,1,"2,537.995","5,075.990","545,668.925",1
"2,019",2,2,1,29,4,1,3,1,2,"1,676.232","13,409.856","678,873.960",1
"2,019",2,2,1,29,4,1,3,2,0,"2,089.542",0.000,"449,251.530",1
"2,019",2,2,1,29,4,1,3,2,2,"3,491.491","13,965.964","2,027,282.050",2
"2,019",2,2,1,29,4,1,4,1,1,"2,537.995","5,075.990","1,093,875.845",1
"2,019",2,2,1,29,4,1,4,1,2,"2,537.995","22,841.955","913,678.200",1
"2,019",2,2,1,29,4,1,4,2,2,953.496,"6,674.472","1,095,566.904",1
"2,019",2,2,1,29,4,1,5,1,1,953.496,"2,860.488","547,306.704",1
"2,019",2,2,1,29,4,1,5,1,3,"1,827.356","38,374.476","1,449,093.308",1
"2,019",2,2,1,29,4,1,6,2,3,"2,537.995","35,531.930","1,373,055.295",1
"2,019",2,2,1,29,4,2,3,2,1,"2,084.260","6,252.780","181,330.620",1
"2,019",2,2,1,29,6,1,2,1,9,#NULL!,#NULL!,0.000,1
"2,019",2,2,1,29,6,1,2,2,9,#NULL!,#NULL!,0.000,1
"2,019",2,2,1,29,6,1,4,2,9,#NULL!,#NULL!,"11,972.848",1
"2,019",2,2,1,29,6,1,5,2,9,#NULL!,#NULL!,0.000,1
"2,019",2,2,1,30,1,1,6,1,2,385.705,"1,542.820","102,211.825",1
"2,019",2,2,1,30,1,1,6,2,1,"2,751.018","5,502.036","1,691,876.070",1
"2,019",2,2,1,30,1,2,6,2,1,861.957,"2,585.871","1,639,442.214",1
"2,019",2,2,1,30,2,1,4,1,1,"4,970.732","5,742.142","2,675,638.480",2
"2,019",2,2,1,30,2,1,5,1,1,743.466,"1,486.932","1,498,083.990",1
"2,019",2,2,1,30,2,1,5,2,1,"4,585.027","9,170.054","2,361,288.905",1
"2,019",2,2,1,30,2,1,6,1,1,"4,585.027","4,585.027","1,902,786.205",1
"2,019",2,2,1,30,4,1,7,1,1,590.373,"1,180.746","109,219.005",1
"2,019",2,2,1,30,4,2,4,1,2,"7,652.288","38,261.440","2,066,117.760",1
"2,019",2,2,1,30,5,1,4,1,1,781.480,781.480,"31,259.200",1
"2,019",2,2,1,31,1,1,3,1,1,"3,629.609","7,259.218","598,885.485",1
"2,019",2,2,1,31,1,1,3,1,2,"1,312.632","5,250.528","544,742.280",1
"2,019",2,2,1,31,1,1,3,2,1,350.940,"1,052.820","882,614.100",1
"2,019",2,2,1,31,1,1,3,2,3,"1,664.226","26,627.616","1,253,162.178",1
"2,019",2,2,1,31,1,1,4,1,1,350.940,"1,052.820","180,734.100",1
"2,019",2,2,1,31,1,1,7,1,3,"1,450.744","20,310.416","456,984.360",1
"2,019",2,2,1,31,1,1,9,#NULL!,2,350.940,"2,456.580","520,093.080",1
"2,019",2,2,1,31,1,2,5,1,2,"1,450.744","5,802.976","1,849,698.600",1
"2,019",2,2,1,31,3,2,3,1,1,720.572,720.572,"79,983.492",1
"2,019",2,2,1,31,4,1,1,2,2,"3,629.609","25,407.263","1,263,103.932",1
"2,019",2,2,1,31,4,1,2,1,1,584.903,"1,754.709","125,754.145",1
"2,019",2,2,1,31,4,1,4,1,2,613.477,"4,294.339","745,374.555",1
"2,019",2,2,1,31,4,1,4,2,1,"3,629.609","10,888.827","831,180.461",1
"2,019",2,2,1,31,4,1,5,2,2,"2,613.317","18,293.219","2,129,853.355",1
"2,019",2,2,1,31,4,1,6,1,2,584.903,"2,339.612","154,999.295",1
"2,019",2,2,1,31,4,1,6,2,2,"2,830.370","22,642.960","42,455.550",1
"2,019",2,2,1,31,5,1,2,2,1,335.998,335.998,"82,319.510",1
"2,019",2,2,1,31,5,1,3,2,1,584.903,584.903,"154,999.295",1
"2,019",2,2,1,31,5,1,4,1,2,"1,319.602","6,598.010","1,339,396.030",1
"2,019",2,2,1,32,1,1,1,2,1,"1,858.682","4,568.560","507,417.632",2
"2,019",2,2,1,32,1,1,2,1,0,"1,631.301",0.000,"375,199.230",1
"2,019",2,2,1,32,1,1,2,1,1,"3,901.463","11,298.399","934,252.315",3
"2,019",2,2,1,32,1,1,2,1,2,650.676,"2,602.704","692,969.940",1
"2,019",2,2,1,32,1,1,2,2,1,"8,318.446","15,843.339","3,054,854.115",5
"2,019",2,2,1,32,1,1,2,2,2,"1,287.168","5,148.672","437,637.120",1
"2,019",2,2,1,32,1,1,3,1,1,"10,138.370","23,279.658","3,778,982.279",10
"2,019",2,2,1,32,1,1,3,1,2,"3,552.864","16,785.792","1,185,285.216",2
"2,019",2,2,1,32,1,1,3,2,1,"5,796.228","15,623.175","2,458,445.264",6
"2,019",2,2,1,32,1,1,4,1,1,"5,994.871","10,051.782","2,802,275.723",3
"2,019",2,2,1,32,1,1,4,1,2,"2,003.980","8,015.920","826,887.884",3
"2,019",2,2,1,32,1,1,4,2,1,"1,418.662","3,121.054","282,313.690",2
"2,019",2,2,1,32,1,1,5,1,1,567.466,"1,134.932","150,378.490",1
"2,019",2,2,1,32,1,1,5,1,2,"3,917.840","18,067.482","3,927,258.323",4
"2,019",2,2,1,32,1,1,5,2,3,904.817,"12,667.438","149,294.805",1
"2,019",2,2,1,32,1,1,6,1,2,405.990,"1,623.960","369,450.900",1
"2,019",2,2,1,32,1,1,6,2,1,"2,644.277","5,288.554","13,261,049.155",1
"2,019",2,2,1,32,1,1,6,2,2,"2,223.634","16,937.876","2,016,769.194",2
"2,019",2,2,1,32,1,1,7,1,2,405.990,"1,623.960","209,084.850",1
"2,019",2,2,1,32,1,1,7,2,2,"1,657.979","17,493.815","405,531.835",2
"2,019",2,2,1,32,1,1,9,2,2,"2,265.696","9,062.784","1,171,364.832",1
"2,019",2,2,1,32,1,2,3,1,1,"1,201.357","2,402.714","402,454.595",1
"2,019",2,2,1,32,1,2,3,2,2,405.990,"4,059.900","233,850.240",1
"2,019",2,2,1,32,1,2,4,1,1,676.652,"1,353.304","141,420.268",1
"2,019",2,2,1,32,1,2,6,1,2,"1,007.486","4,029.944","887,595.166",1
"2,019",2,2,1,32,1,2,6,2,1,676.652,"1,353.304","418,847.588",1
"2,019",2,2,1,32,1,2,6,2,2,"1,198.061","7,188.366","560,692.548",1
"2,019",2,2,1,32,1,2,7,1,2,"2,338.818","16,217.462","1,133,160.174",2
"2,019",2,2,1,32,2,1,2,1,1,966.380,966.380,"304,409.700",1
"2,019",2,2,1,32,2,1,2,2,1,725.511,725.511,"25,392.885",1
"2,019",2,2,1,32,2,1,3,1,0,"2,265.696",0.000,"215,241.120",1
"2,019",2,2,1,32,2,1,3,1,1,"9,031.420","16,693.427","5,304,388.377",8
"2,019",2,2,1,32,2,1,3,1,2,"2,957.199","12,679.992","3,501,393.217",4
"2,019",2,2,1,32,2,1,3,2,0,676.652,0.000,"10,149.780",1
"2,019",2,2,1,32,2,1,3,2,1,"1,082.642","2,571.274","738,631.570",2
"2,019",2,2,1,32,2,1,3,2,2,"1,412.634","6,356.853","939,401.610",2
"2,019",2,2,1,32,2,1,4,1,0,"6,942.679",0.000,"485,296.885",4
"2,019",2,2,1,32,2,1,4,1,1,"9,680.211","16,584.942","4,112,951.506",11
"2,019",2,2,1,32,2,1,4,1,2,"3,625.604","23,416.574","6,074,965.449",2
"2,019",2,2,1,32,2,1,4,2,1,"9,225.925","16,646.478","2,397,821.115",9
"2,019",2,2,1,32,2,1,4,2,2,"1,353.304","6,766.520","1,576,599.160",2
"2,019",2,2,1,32,2,1,5,1,0,"11,756.598",0.000,"515,940.998",4
"2,019",2,2,1,32,2,1,5,1,1,"7,253.841","12,631.566","1,785,226.359",9
"2,019",2,2,1,32,2,1,5,1,2,676.652,"2,706.608","619,136.580",1
"2,019",2,2,1,32,2,1,5,2,0,"1,011.107",0.000,"27,299.889",1
"2,019",2,2,1,32,2,1,5,2,2,601.340,"2,405.360","24,053.600",1
"2,019",2,2,1,32,2,1,6,1,0,"1,713.803",0.000,"228,459.395",2
"2,019",2,2,1,32,2,1,6,1,1,"4,973.253","11,048.724","1,580,305.887",5
"2,019",2,2,1,32,2,1,6,2,1,"1,965.469","4,368.183","1,691,641.805",2
"2,019",2,2,1,32,2,1,9,1,1,"2,671.686","5,749.362","835,071.660",2
"2,019",2,2,1,32,2,1,9,2,1,725.511,"1,451.022","591,291.465",1
"2,019",2,2,1,32,2,2,2,1,1,"1,631.301","1,631.301","471,445.989",1
"2,019",2,2,1,32,2,2,3,1,1,"3,217.920","3,217.920","991,119.360",1
"2,019",2,2,1,32,2,2,4,1,1,"3,652.028","4,464.008","549,930.132",2
"2,019",2,2,1,32,2,2,4,1,2,676.652,"4,736.564","782,209.712",1
"2,019",2,2,1,32,2,2,5,1,1,981.327,981.327,"283,603.503",1
"2,019",2,2,1,32,2,2,6,1,3,"1,286.663","33,453.238","6,469,341.564",1
"2,019",2,2,1,32,3,1,5,2,2,"1,860.642","9,303.210","27,909.630",1
"2,019",2,2,1,32,4,1,1,1,1,604.491,"1,813.473","9,067.365",1
"2,019",2,2,1,32,4,1,2,1,1,"3,509.310","7,018.620","1,403,306.254",3
"2,019",2,2,1,32,4,1,2,1,2,"7,412.018","45,101.194","654,256.530",6
"2,019",2,2,1,32,4,1,2,2,0,604.491,0.000,"114,248.799",1
"2,019",2,2,1,32,4,1,2,2,1,"1,713.803","3,427.606","426,640.370",2
"2,019",2,2,1,32,4,1,2,2,2,"3,622.689","14,490.756","349,866.813",3
"2,019",2,2,1,32,4,1,3,1,1,"4,379.372","11,809.011","1,398,487.413",4
"2,019",2,2,1,32,4,1,3,1,2,"2,442.179","13,518.142","528,828.299",3
"2,019",2,2,1,32,4,1,3,2,1,"4,977.645","13,698.432","1,250,021.489",6
"2,019",2,2,1,32,4,1,3,2,2,"3,539.479","17,689.501","489,749.245",3
"2,019",2,2,1,32,4,1,4,1,0,851.196,0.000,"25,535.880",1
"2,019",2,2,1,32,4,1,4,1,1,"7,219.163","16,617.714","1,449,589.350",6
"2,019",2,2,1,32,4,1,4,1,2,"1,110.438","7,773.066","284,720.070",2
"2,019",2,2,1,32,4,1,4,2,1,567.466,"1,702.398","22,698.640",1
"2,019",2,2,1,32,4,1,4,2,2,"4,253.524","21,267.620","773,459.620",2
"2,019",2,2,1,32,4,1,5,1,1,973.456,"1,946.912","152,546.440",2
"2,019",2,2,1,32,4,1,5,1,2,"1,010.481","7,686.846","90,718.590",2
"2,019",2,2,1,32,4,1,5,2,1,"2,488.525","7,465.575","655,168.575",2
"2,019",2,2,1,32,4,1,5,2,2,"1,557.513","6,936.369","306,467.226",2
"2,019",2,2,1,32,4,1,6,1,1,"2,029.870","5,261.097","288,365.383",2
"2,019",2,2,1,32,4,1,6,1,2,"5,560.649","29,063.024","2,118,957.835",3
"2,019",2,2,1,32,4,1,6,2,2,"2,172.793","17,668.018","1,118,988.395",2
"2,019",2,2,1,32,4,1,7,2,1,"3,094.209","9,282.627","850,398.885",2
"2,019",2,2,1,32,4,1,9,1,2,604.491,"4,231.437","281,692.806",1
"2,019",2,2,1,32,4,2,5,1,1,405.990,811.980,"23,953.410",1
"2,019",2,2,1,32,4,2,6,1,1,"3,217.920","9,653.760","749,775.360",1
"2,019",2,2,1,32,4,2,6,2,1,"1,422.042","4,266.126","2,532,656.802",1
